Date,399001.SZ,^GSPC,^DJI,^IXIC,^NYA,^XAX,^BUK100P,^RUT,^VIX,^FTSE,^GDAXI,^FCHI,^STOXX50E,^N100,^BFX,IMOEX.ME,^N225,^HSI,000001.SS,399001.SZ,^STI,^AXJO,^AORD,^BSESN,^JKSE,^KLSE,^NZ50,^KS11,^TWII,^GSPTSE,^BVSP,^MXX,^IPSA,^MERV,^TA125.TA,^CASE30,^JN0U.JO,^OMX
2020-09-14,13021.990234375,3383.5400390625,27993.330078125,11056.650390625,12932.6904296875,2037.010009765625,600.5900268554688,1536.969970703125,25.850000381469727,6026.2998046875,13193.66015625,5051.8798828125,3316.7900390625,991.25,3353.6201171875,2928.3798828125,23559.30078125,24640.279296875,3278.81396484375,13021.990234375,2482.550048828125,5899.5,6078.5,38756.62890625,5161.828125,1511.3599853515625,11790.5400390625,2427.909912109375,12787.8203125,16360.099609375,100275.0,36881.98828125,,44614.078125,1363.1099853515625,,3348.6298828125,1802.68994140625
2020-09-15,13143.4599609375,3401.199951171875,27995.599609375,11190.3203125,12967.1796875,2028.989990234375,609.2100219726562,1538.1500244140625,25.59000015258789,6105.5,13217.669921875,5067.93017578125,3332.260009765625,995.969970703125,3363.14990234375,2980.580078125,23454.890625,24732.759765625,3295.679931640625,13143.4599609375,2485.830078125,5894.7998046875,6079.2998046875,39044.3515625,5100.865234375,1531.280029296875,11770.75,2443.580078125,12845.650390625,16431.30078125,100298.0,36729.1484375,,44628.421875,1367.6800537109375,,3388.75,1818.800048828125
2020-09-16,13011.2802734375,3385.489990234375,28032.380859375,11050.4697265625,12997.8603515625,2061.739990234375,605.4199829101562,1552.3299560546875,26.040000915527344,6078.5,13255.3701171875,5074.419921875,3338.840087890625,998.9199829101562,3392.89990234375,2975.010009765625,23475.529296875,24725.630859375,3283.924072265625,13011.2802734375,2505.14990234375,5956.10009765625,6146.89990234375,39302.8515625,5058.48193359375,,11814.7099609375,2435.919921875,12976.759765625,16295.7001953125,99676.0,,,42167.859375,1365.699951171875,,3408.75,1838.260009765625
2020-09-17,13015.1904296875,3357.010009765625,27901.98046875,10910.2802734375,12948.4501953125,2056.780029296875,603.280029296875,1542.5999755859375,26.459999084472656,6049.89990234375,13208.1201171875,5039.5,3316.570068359375,992.0599975585938,3390.179931640625,2971.739990234375,23319.369140625,24340.849609375,3270.43505859375,13015.1904296875,2500.780029296875,5883.2001953125,6069.2001953125,38979.8515625,5038.40087890625,1513.0699462890625,11777.1298828125,2406.169921875,12872.740234375,16246.7001953125,100098.0,36130.921875,,39799.890625,1358.72998046875,,3357.429931640625,1833.75
2020-09-18,13245.08984375,3319.469970703125,27657.419921875,10793.2802734375,12833.5703125,2043.699951171875,599.0800170898438,1536.780029296875,25.829999923706055,6007.10009765625,13116.25,4978.18017578125,3283.68994140625,982.77001953125,3375.860107421875,2951.7900390625,23360.30078125,24455.41015625,3338.090087890625,13245.08984375,2497.7099609375,5864.5,6057.60009765625,38845.8203125,5059.22314453125,1506.6300048828125,11633.51953125,2412.39990234375,12875.6201171875,16199.0,98290.0,36017.3515625,,41484.05859375,,,3329.669921875,1835.3599853515625
2020-09-21,13149.5,3281.06005859375,27147.69921875,10778.7998046875,12833.5703125,2043.739990234375,576.9600219726562,1485.25,27.780000686645508,5804.2998046875,12542.4404296875,4792.0400390625,3160.949951171875,949.489990234375,3234.31005859375,2863.669921875,,23950.689453125,3316.93505859375,13149.5,2485.7099609375,5822.60009765625,6013.5,38034.140625,4999.35986328125,1499.4300537109375,11539.099609375,2389.389892578125,12795.1201171875,15981.7998046875,96991.0,35517.76953125,,40745.12890625,1344.6099853515625,,3131.52001953125,1770.6099853515625
2020-09-22,13023.4296875,3315.570068359375,27288.1796875,10963.6396484375,12602.5400390625,1992.7099609375,581.8099975585938,1496.9599609375,26.860000610351562,5829.5,12594.3896484375,4772.83984375,3164.1298828125,949.989990234375,3220.8798828125,2884.659912109375,,23716.849609375,3274.302001953125,13023.4296875,2463.2900390625,5784.10009765625,5973.5,37734.078125,4934.0927734375,1505.780029296875,11609.2197265625,2332.590087890625,12645.509765625,16142.900390625,97294.0,35853.578125,,40944.48828125,1345.1600341796875,,3155.52001953125,1781.9200439453125
2020-09-23,13110.0703125,3236.919921875,26763.130859375,10632.990234375,12359.16015625,1909.5699462890625,587.5499877929688,1451.4599609375,28.579999923706055,5899.2998046875,12642.9697265625,4802.259765625,3180.110107421875,957.010009765625,3215.6298828125,2916.389892578125,23346.490234375,23742.509765625,3279.7109375,13110.0703125,2481.139892578125,5923.89990234375,6111.2998046875,37668.421875,4917.955078125,1496.47998046875,11704.6201171875,2333.239990234375,12583.8798828125,15817.099609375,95735.0,35829.578125,,40974.05078125,1325.3299560546875,,3162.409912109375,1795.6400146484375
2020-09-24,12816.6103515625,3246.590087890625,26815.439453125,10672.26953125,12365.5400390625,1930.7099609375,579.489990234375,1451.8199462890625,28.510000228881836,5822.7998046875,12606.5703125,4762.6201171875,3159.639892578125,948.1099853515625,3172.60009765625,2912.760009765625,23087.8203125,23311.0703125,3223.176025390625,12816.6103515625,2450.820068359375,5875.89990234375,6056.5,36553.6015625,4842.755859375,1500.800048828125,11689.8896484375,2272.699951171875,12264.3798828125,15912.2998046875,97012.0,36217.48828125,,41875.66015625,1305.280029296875,,,1777.510009765625
2020-09-25,12814.169921875,3298.4599609375,27173.9609375,10913.5595703125,12485.3798828125,1931.010009765625,580.0499877929688,1474.9100341796875,26.3799991607666,5842.7001953125,12469.2001953125,4729.66015625,3137.06005859375,944.5499877929688,3163.669921875,2896.830078125,23204.619140625,23235.419921875,3219.41796875,12814.169921875,2472.280029296875,5964.89990234375,6140.5,37388.66015625,4945.791015625,1509.1400146484375,11797.080078125,2278.7900390625,12232.91015625,16065.400390625,96999.0,36583.7109375,,42042.44921875,,,3105.010009765625,1783.8699951171875
2020-09-28,12760.9296875,3351.60009765625,27584.060546875,11117.5302734375,12677.5400390625,1947.5999755859375,591.52001953125,1510.3399658203125,26.190000534057617,5927.89990234375,12870.8701171875,4843.27001953125,3223.18994140625,965.7100219726562,3260.419921875,2927.169921875,23511.619140625,23476.05078125,3217.534912109375,12760.9296875,2483.010009765625,5952.2998046875,6134.89990234375,37981.62890625,4906.5478515625,1511.6600341796875,11802.2900390625,2308.080078125,12462.759765625,16242.7998046875,94666.0,37231.5,,42077.91015625,,,3170.429931640625,1834.6400146484375
2020-09-29,12900.7001953125,3335.469970703125,27452.66015625,11085.25,12602.6396484375,1934.050048828125,586.97998046875,1504.72998046875,26.270000457763672,5897.5,12825.8203125,4832.06982421875,3214.300048828125,962.1900024414062,3234.89990234375,2910.1201171875,23539.099609375,23275.529296875,3224.35888671875,12900.7001953125,2471.610107421875,5952.10009765625,6141.5,37973.21875,4879.09814453125,1503.9000244140625,11742.08984375,2327.889892578125,12467.73046875,16211.5,93580.0,37134.921875,,42196.87890625,1332.510009765625,,3186.25,1836.5999755859375
2020-09-30,12907.4501953125,3363.0,27781.69921875,11167.509765625,12701.8896484375,1907.81005859375,584.0599975585938,1507.68994140625,26.3700008392334,5866.10009765625,12760.73046875,4803.43994140625,3193.610107421875,958.97998046875,3235.43994140625,2905.81005859375,23185.119140625,23459.05078125,3218.052001953125,12907.4501953125,2466.6201171875,5815.89990234375,6009.2998046875,38067.9296875,4870.0390625,1504.8199462890625,11747.2802734375,,12515.6103515625,16121.400390625,94603.0,37458.69140625,,41260.859375,1345.8800048828125,,3224.969970703125,1829.4000244140625
2020-10-01,,3380.800048828125,27816.900390625,11326.509765625,12726.83984375,1904.18994140625,584.6799926757812,1531.199951171875,26.700000762939453,5879.5,12730.76953125,4824.0400390625,3194.090087890625,964.0,3236.7900390625,2889.800048828125,23184.9296875,,,,2500.739990234375,5872.89990234375,6069.39990234375,38697.05078125,4970.09423828125,1496.77001953125,11812.73046875,,,16184.5,95479.0,36626.109375,,42916.19140625,1358.47998046875,,3237.830078125,1830.0400390625
2020-10-02,,3348.419921875,27682.810546875,11075.01953125,12749.7900390625,1910.3699951171875,585.72998046875,,27.6299991607666,5902.10009765625,12689.0400390625,4824.8798828125,3190.929931640625,965.3599853515625,3248.22998046875,2852.419921875,23029.900390625,,,,2496.110107421875,5791.5,5983.2001953125,,4926.73388671875,1500.300048828125,11822.83984375,,,16199.2998046875,94016.0,36642.37890625,,43654.37109375,,,3258.06005859375,1813.68994140625
2020-10-05,,3408.60009765625,28148.640625,11332.490234375,12949.650390625,1937.5699462890625,591.719970703125,1581.9599609375,27.959999084472656,5942.89990234375,12828.3095703125,4871.8701171875,3220.219970703125,975.25,3293.889892578125,2881.97998046875,23312.140625,23767.779296875,,,2517.22998046875,5941.60009765625,6135.10009765625,38973.69921875,4958.76904296875,1512.4300537109375,11898.259765625,2358.0,12548.2802734375,16410.19921875,96089.0,36740.328125,,44273.2109375,1385.6700439453125,,3275.02001953125,1839.6800537109375
2020-10-06,,3360.969970703125,27772.759765625,11154.599609375,12837.8798828125,1916.3399658203125,591.4500122070312,1577.2900390625,29.479999542236328,5949.89990234375,12906.01953125,4895.4599609375,3233.300048828125,979.0800170898438,3341.320068359375,2892.989990234375,23433.73046875,23980.650390625,,,2529.260009765625,5962.10009765625,6164.2001953125,39574.5703125,4999.22119140625,1509.469970703125,11975.01953125,2365.89990234375,12704.23046875,16236.099609375,95615.0,36947.87109375,,44438.41015625,1387.9000244140625,,3248.989990234375,1839.1500244140625
2020-10-07,,3419.43994140625,28303.4609375,11364.599609375,13042.330078125,1930.9300537109375,591.989990234375,1611.0400390625,28.059999465942383,5946.2998046875,12928.5703125,4882.0,3233.429931640625,978.0599975585938,3325.719970703125,2842.580078125,23422.8203125,24242.859375,,,2538.360107421875,6036.39990234375,6239.60009765625,39878.94921875,5004.3271484375,1489.56005859375,12016.150390625,2386.93994140625,12746.3701171875,16428.30078125,95526.0,37418.7890625,,44739.859375,1388.02001953125,,3255.010009765625,1839.219970703125
2020-10-08,,3446.830078125,28425.509765625,11420.98046875,13190.580078125,1986.699951171875,595.8200073242188,1628.550048828125,26.360000610351562,5978.0,13042.2099609375,4911.93994140625,3255.760009765625,984.7999877929688,3369.840087890625,2846.389892578125,23647.0703125,24193.349609375,,,2543.110107421875,6102.0,6305.7998046875,40182.671875,5039.14208984375,1519.4300537109375,12235.919921875,2391.9599609375,12887.1904296875,16534.5,97920.0,38404.05078125,,45482.1796875,1403.75,,3249.699951171875,1841.4000244140625
2020-10-09,13289.259765625,3477.139892578125,28586.900390625,11579.9404296875,13252.6201171875,1997.030029296875,598.5399780273438,1637.550048828125,25.0,6016.7001953125,13051.23046875,4946.81005859375,3273.1201171875,993.52001953125,3387.35009765625,2834.090087890625,23619.689453125,24119.130859375,3272.075927734375,13289.259765625,2532.9599609375,6102.2001953125,6312.5,40509.48828125,5053.6630859375,1530.3499755859375,12280.5400390625,,,16562.80078125,97483.0,38478.578125,,45856.109375,,,3322.1201171875,1840.0699462890625
2020-10-12,13708.0703125,3534.219970703125,28837.51953125,11876.259765625,13324.8701171875,2007.0,596.9400024414062,1649.050048828125,25.06999969482422,6001.39990234375,13138.41015625,4979.2900390625,3298.1201171875,1001.6900024414062,3385.360107421875,2846.139892578125,23558.689453125,24649.6796875,3358.465087890625,13708.0703125,2552.419921875,6132.0,6343.10009765625,40593.80078125,5093.09912109375,1518.4300537109375,12356.8896484375,2403.72998046875,12955.91015625,,,38342.08984375,,,1413.9300537109375,,3338.679931640625,1855.3900146484375
2020-10-13,13798.580078125,3511.929931640625,28679.810546875,11863.900390625,13211.9501953125,2008.050048828125,592.8200073242188,1636.8499755859375,26.06999969482422,5969.7001953125,13018.990234375,4947.60986328125,3279.18994140625,996.8099975585938,3320.469970703125,2829.22998046875,23601.779296875,,3359.75,13798.580078125,2567.64990234375,6195.7001953125,6400.2001953125,40625.51171875,5132.57177734375,1525.199951171875,12453.849609375,2403.14990234375,12947.1298828125,16510.80078125,98503.0,38131.78125,,45994.73046875,1405.8800048828125,,3299.43994140625,1833.4599609375
2020-10-14,13691.0400390625,3488.669921875,28514.0,11768.73046875,13143.16015625,2006.719970703125,590.0999755859375,1621.6500244140625,26.399999618530273,5935.10009765625,13028.0595703125,4941.66015625,3273.280029296875,995.8900146484375,3316.159912109375,2856.080078125,23626.73046875,24667.08984375,3340.778076171875,13691.0400390625,2555.590087890625,6179.2001953125,6387.39990234375,40794.73828125,5176.09912109375,1523.25,12543.6103515625,2380.47998046875,12919.3095703125,16455.400390625,99334.0,38025.71875,,47295.26953125,1414.4000244140625,,3326.25,1840.8499755859375
2020-10-15,13624.8896484375,3483.340087890625,28494.19921875,11713.8701171875,13137.25,2027.280029296875,579.02001953125,1638.8800048828125,26.969999313354492,5832.5,12703.75,4837.419921875,3192.68994140625,973.9400024414062,3242.06005859375,2817.2900390625,23507.23046875,24158.5390625,3332.18310546875,13624.8896484375,2523.6201171875,6210.2998046875,6414.2001953125,39728.41015625,5105.14990234375,1513.949951171875,12486.73046875,2361.2099609375,12827.8203125,16501.0,99054.0,38059.23046875,,48239.26953125,1398.02001953125,11322.7001953125,3254.949951171875,1812.949951171875
2020-10-16,13532.7294921875,3483.81005859375,28606.310546875,11671.5556640625,13169.318359375,2012.1220703125,588.7354125976562,1633.8076171875,27.40999984741211,5919.580078125,12908.990234375,4935.85986328125,3245.469970703125,991.0499877929688,3264.60009765625,2799.5400390625,23410.630859375,24386.7890625,3336.358154296875,13532.7294921875,2533.02001953125,6176.7998046875,6385.0,39982.98046875,5103.4140625,1503.8399658203125,12433.16015625,2341.530029296875,12750.3701171875,16438.75,98309.1171875,37876.48828125,,,,,3297.7099609375,1835.304443359375
